fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
TOffAcc_GeneralHeader,数值设置,Header,数值设置,,,,,一般,
TOffAccStipendRatio,每月行动收入倍率,Double,0.5,,"备案每月行动收入相对于雇佣协议每月收入的比率
默认值：0.5",-10,10,一般,
TOffAccCancelReputationDecreaseRatio,撕毁备案关系影响倍率,Double,0.4,,"撕毁备案的关系影响相对于撕毁雇佣协议关系影响的比率
默认值：0.4",0,3,一般,
TOffAccLeastReputation,签订备案的最低关系,Radio,cooperative,"cooperative,
friendly,
welcoming,
favorable,
neutral,
suspicious,
inhospitable,
hostile,
vengeful","选项分别对应：
合作
友好
欢迎
良好
中立
怀疑
冷淡
敌对
仇恨
默认值：合作",,,一般,
TOffAccLeastRevokeReputation,维持备案的最低关系,Radio,friendly,"cooperative,
friendly,
welcoming,
favorable,
neutral,
suspicious,
inhospitable,
hostile,
vengeful","不建议设置此项高于签订备案的最低关系
选项分别对应：
合作
友好
欢迎
良好
中立
怀疑
冷淡
敌对
仇恨
默认值：友好",,,一般,
,,,,,